168,64,182.01,233.64,109.64,64.07,0.77,0
168,1,839.31,430.75,43.46,43.28,0.27,0
169,64,185.91,233.55,110.44,64.03,0.79,0
169,1,843.17,430.67,43.64,43.45,0.48,0
170,64,192.66,233.84,111.63,64.56,0.87,0
170,88,1481.38,456.40,71.92,31.21,0.25,0
170,40,1371.94,400.67,36.85,45.36,0.40,0
170,68,1492.94,486.31,48.53,47.92,0.36,0
171,64,198.28,234.01,111.71,64.62,0.82,0
171,103,1.80,379.20,45.97,75.54,0.68,0
171,40,1379.24,402.43,34.93,42.74,0.46,0
171,68,1499.64,486.22,47.96,47.86,0.42,0
171,1,854.52,430.74,43.89,43.66,0.31,0
172,64,206.21,235.36,110.65,63.87,0.85,0
172,103,3.01,379.88,46.28,75.85,0.33,0
173,64,211.72,236.42,109.53,63.19,0.89,0
173,103,7.05,381.29,48.55,78.80,0.83,0
173,1,865.86,431.40,44.86,44.40,0.30,0
174,64,217.82,236.83,109.42,63.16,0.89,0
174,103,11.80,381.94,48.99,78.02,0.90,0
174,1,868.73,431.33,43.36,42.88,0.40,0
174,40,1394.45,401.06,35.34,43.24,0.30,0
175,64,222.25,237.29,110.26,63.86,0.86,0
175,103,14.40,381.29,50.26,78.12,0.85,0
176,64,228.34,238.24,107.99,62.45,0.60,0
176,103,17.06,382.90,49.34,74.14,0.86,0
176,68,1525.33,486.13,46.53,46.64,0.50,0
176,1,874.63,429.79,44.74,44.34,0.48,0
177,64,233.40,239.15,106.12,60.93,0.85,0
177,103,20.36,381.94,52.58,76.54,0.74,0
177,105,541.38,532.25,30.08,33.68,0.41,0
177,68,1527.49,484.28,48.51,48.48,0.43,0
177,1,879.76,430.86,43.07,42.86,0.40,0
178,64,234.97,238.96,108.11,61.77,0.88,0
178,103,23.93,382.29,55.30,77.77,0.88,0
178,1,885.33,431.74,41.09,40.86,0.30,0
179,64,237.95,239.15,109.25,62.24,0.86,0
179,103,27.43,384.56,56.18,76.72,0.85,0
179,1,889.34,432.47,40.61,40.17,0.30,0
180,64,241.86,238.92,109.67,62.44,0.85,0
180,103,31.04,385.01,57.75,76.50,0.92,0
180,1,891.01,431.58,43.49,43.00,0.38,0
181,64,244.37,238.84,109.77,62.26,0.80,0
181,103,33.47,386.13,58.45,75.20,0.93,0
181,1,892.39,431.23,43.86,43.50,0.44,0
181,68,1540.43,485.03,48.52,48.11,0.43,0
182,64,246.80,239.03,107.81,60.89,0.77,0
182,103,36.38,386.89,58.73,73.78,0.55,0
182,1,893.37,430.83,43.86,43.64,0.40,0
182,68,1543.69,484.99,48.22,47.25,0.52,0
183,64,251.37,239.91,105.21,59.14,0.61,0
183,103,37.59,387.13,60.38,74.28,0.61,0
183,68,1547.66,485.96,46.51,45.69,0.45,0
184,64,254.74,240.86,105.80,59.31,0.74,0
184,103,40.63,385.70,62.63,75.44,0.73,0
184,68,1549.75,485.50,46.35,45.21,0.46,0
184,1,896.87,429.64,44.81,44.65,0.27,0
185,64,257.50,241.02,107.86,60.36,0.83,0
185,103,43.97,385.00,64.52,75.88,0.61,0
185,68,1552.86,483.81,47.77,46.55,0.36,0
185,111,34.37,386.21,80.60,76.00,0.56,0
186,64,259.44,240.79,110.96,62.33,0.88,0
186,111,38.29,385.29,81.28,76.65,0.79,0
187,64,260.74,240.67,111.98,63.28,0.85,0
187,111,41.84,385.57,80.53,75.97,0.93,0
187,1,906.85,430.54,42.60,42.56,0.28,0
188,64,262.48,240.49,112.79,64.16,0.87,0
188,111,43.89,386.27,80.23,75.72,0.91,0
189,64,265.83,239.84,112.60,64.24,0.82,0
189,111,46.20,386.84,79.37,74.90,0.94,0
190,64,268.22,239.99,113.19,64.85,0.82,0
190,111,49.86,387.62,78.10,73.82,0.87,0
190,68,1566.52,482.19,50.14,48.59,0.48,0
190,1,914.14,431.22,44.95,44.90,0.47,0
191,64,272.92,241.07,108.98,62.46,0.68,0
191,111,52.92,389.69,76.94,72.79,0.89,0
191,68,1569.60,481.96,51.15,49.95,0.37,0
191,1,915.98,431.13,43.54,43.38,0.48,0
192,64,277.96,243.99,104.40,59.30,0.41,0
192,68,1573.29,479.37,52.23,50.99,0.46,0
192,103,67.69,386.34,66.86,76.25,0.89,0
193,64,280.04,242.80,108.04,61.01,0.76,0
193,68,1576.51,477.44,53.11,52.02,0.26,0
193,103,70.57,386.82,68.45,76.44,0.94,0
193,1,920.93,429.77,44.09,43.86,0.36,0
194,64,284.34,243.03,109.49,61.76,0.26,0
194,68,1579.87,479.67,52.44,51.12,0.49,0
194,103,73.62,388.83,68.22,74.52,0.94,0
194,1,926.58,431.09,42.41,42.44,0.41,0
195,64,288.45,242.42,110.37,62.06,0.67,0
195,103,76.66,389.78,68.64,73.78,0.92,0
195,1,932.52,431.18,41.86,41.69,0.47,0
195,120,272.06,303.85,130.56,51.50,0.60,0
196,64,295.30,245.95,108.55,60.79,0.51,0
196,103,79.14,390.77,69.41,73.71,0.90,0
196,1,936.46,431.38,42.00,41.82,0.35,0
196,120,275.93,304.22,130.63,51.56,0.47,0
196,68,1591.96,481.29,50.01,48.91,0.45,0
197,103,86.92,388.10,72.45,76.03,0.92,0
197,1,939.57,431.30,42.59,42.46,0.48,0
197,120,284.81,305.09,127.99,50.58,0.28,0
197,68,1597.23,481.89,49.41,48.20,0.38,0
198,103,93.46,389.49,71.78,74.29,0.95,0
198,120,282.34,304.32,130.58,51.61,0.27,0
199,103,97.43,389.72,72.64,74.42,0.94,0
199,120,294.88,305.66,128.49,50.97,0.36,0
199,64,311.44,248.77,108.46,60.74,0.78,0
199,1,946.27,430.69,43.16,43.22,0.46,0
200,103,102.90,392.15,71.67,72.80,0.91,0
200,120,302.29,306.65,127.51,50.70,0.49,0
200,64,318.45,249.88,106.76,59.71,0.76,0
200,1,953.84,430.72,42.06,42.13,0.39,0
201,103,109.27,389.86,75.17,75.96,0.92,0
201,120,304.97,307.02,127.63,50.93,0.43,0
201,64,324.55,251.18,103.76,58.01,0.71,0
201,1,959.98,431.88,41.07,40.88,0.32,0
201,68,1619.97,481.10,50.13,49.19,0.50,0
202,103,116.73,390.59,74.58,74.77,0.94,0
202,120,305.60,306.10,129.23,51.53,0.51,0
202,64,326.99,250.51,105.35,58.81,0.68,0
202,1,963.46,431.60,41.84,41.75,0.41,0
202,68,1624.88,477.10,52.18,51.41,0.34,0
203,103,120.84,390.52,75.15,74.82,0.92,0
203,120,307.91,305.48,129.10,51.80,0.43,0
203,64,332.27,250.44,105.88,59.13,0.72,0
203,68,1628.61,476.78,53.30,52.16,0.44,0
204,103,127.05,392.91,73.15,72.53,0.89,0
204,64,339.17,250.24,105.66,58.97,0.79,0
204,68,1635.52,476.50,51.93,50.36,0.43,0
204,1,971.77,431.02,42.47,42.80,0.51,0
205,103,134.02,389.97,76.65,75.79,0.93,0
205,64,347.05,251.14,103.82,58.00,0.79,0
205,68,1643.72,477.60,50.58,49.56,0.54,0
205,1,979.59,431.47,40.62,40.95,0.27,0
206,103,141.51,390.52,75.54,74.16,0.94,0
206,68,1647.55,476.35,53.01,52.67,0.39,0
206,1,984.99,431.55,40.80,41.07,0.35,0
206,131,1526.69,395.95,30.51,39.27,0.49,0
206,120,329.62,307.80,124.62,50.00,0.34,0
207,103,145.63,391.23,75.73,74.01,0.93,0
207,68,1653.15,476.08,53.09,51.95,0.34,0
207,1,988.29,430.73,42.03,42.22,0.48,0
207,64,359.82,251.24,104.36,58.48,0.82,0
